Ticker;ETH-USD
04.05.2021;3253.629395
05.05.2021;3522.783203
06.05.2021;3490.880371
07.05.2021;3484.729004
08.05.2021;3902.647705
09.05.2021;3928.844727
10.05.2021;3952.293945
11.05.2021;4168.701172
12.05.2021;3785.848633
13.05.2021;3715.148438
14.05.2021;4079.057373
15.05.2021;3638.12207
16.05.2021;3587.506104
17.05.2021;3282.397705
18.05.2021;3380.070068
19.05.2021;2460.679199
20.05.2021;2784.294189
21.05.2021;2430.621338
22.05.2021;2295.705566
23.05.2021;2109.579834
24.05.2021;2643.591064
25.05.2021;2706.628906
26.05.2021;2888.69873
27.05.2021;2736.488525
28.05.2021;2419.90625
29.05.2021;2279.51416
30.05.2021;2390.30542
31.05.2021;2714.945313
01.06.2021;2633.518311
02.06.2021;2706.125
03.06.2021;2855.126465
04.06.2021;2688.195068
05.06.2021;2630.576904
06.06.2021;2715.092773
07.06.2021;2590.263184
08.06.2021;2517.438721
09.06.2021;2608.26709
10.06.2021;2471.518555
11.06.2021;2353.768799
12.06.2021;2372.484375
13.06.2021;2508.391602
14.06.2021;2537.891113
15.06.2021;2610.936768
16.06.2021;2367.663574
17.06.2021;2372.001953
18.06.2021;2231.733154
19.06.2021;2178.499023
20.06.2021;2246.364502
21.06.2021;1888.44751
22.06.2021;1874.950073
23.06.2021;1989.736328
24.06.2021;1988.456299
25.06.2021;1813.217285
26.06.2021;1829.239258
27.06.2021;1978.894653
28.06.2021;2079.657471
29.06.2021;2160.768311
30.06.2021;2274.547607
01.07.2021;2113.605469
02.07.2021;2150.040283
03.07.2021;2226.114258
04.07.2021;2321.724121
05.07.2021;2198.58252
06.07.2021;2324.679443
07.07.2021;2315.161865
08.07.2021;2120.026367
09.07.2021;2146.692383
10.07.2021;2111.403564
11.07.2021;2139.664795
12.07.2021;2036.721069
13.07.2021;1940.083984
14.07.2021;1994.331299
15.07.2021;1911.175659
16.07.2021;1880.382935
17.07.2021;1898.825195
18.07.2021;1895.552124
19.07.2021;1817.296631
20.07.2021;1787.510742
21.07.2021;1990.970825
22.07.2021;2025.202759
23.07.2021;2124.776611
24.07.2021;2189.21875
25.07.2021;2191.373779
26.07.2021;2233.366699
27.07.2021;2298.333496
28.07.2021;2296.54541
29.07.2021;2380.956787
30.07.2021;2466.961426
31.07.2021;2536.209961
01.08.2021;2561.852051
02.08.2021;2610.15332
03.08.2021;2502.349609
04.08.2021;2724.619873
05.08.2021;2827.328857
06.08.2021;2890.94165
07.08.2021;3157.23877
08.08.2021;3013.732666
09.08.2021;3167.856201
10.08.2021;3141.691162
11.08.2021;3164.245117
12.08.2021;3043.414307
13.08.2021;3322.21167
14.08.2021;3265.443359
15.08.2021;3310.50415
16.08.2021;3156.509521
17.08.2021;3014.845947
18.08.2021;3020.089844
19.08.2021;3182.702148
20.08.2021;3286.935303
21.08.2021;3226.083984
22.08.2021;3242.115479
23.08.2021;3319.257324
24.08.2021;3172.456299
25.08.2021;3224.915283
26.08.2021;3100.325439
27.08.2021;3270.60083
28.08.2021;3244.40332
29.08.2021;3227.002686
30.08.2021;3224.374268
31.08.2021;3433.732666
01.09.2021;3834.828125
02.09.2021;3790.98999
03.09.2021;3940.614746
04.09.2021;3887.828369
05.09.2021;3952.133545
06.09.2021;3928.379395
07.09.2021;3426.394287
08.09.2021;3497.315186
09.09.2021;3427.340088
10.09.2021;3211.505859
11.09.2021;3270.278076
12.09.2021;3410.134521
13.09.2021;3285.511719
14.09.2021;3429.169678
15.09.2021;3615.282715
16.09.2021;3571.294922
17.09.2021;3398.538818
18.09.2021;3432.018311
19.09.2021;3329.447998
20.09.2021;2958.993408
21.09.2021;2764.431152
22.09.2021;3077.86792
23.09.2021;3155.523682
24.09.2021;2931.669189
25.09.2021;2925.565674
26.09.2021;3062.265381
27.09.2021;2934.138916
28.09.2021;2807.296631
29.09.2021;2853.143311
30.09.2021;3001.678955
01.10.2021;3307.516113
02.10.2021;3391.694336
03.10.2021;3418.358643
04.10.2021;3380.089111
05.10.2021;3518.518555
06.10.2021;3580.562012
07.10.2021;3587.974854
08.10.2021;3563.759277
09.10.2021;3575.716797
10.10.2021;3425.852783
11.10.2021;3545.354004
12.10.2021;3492.573242
13.10.2021;3606.20166
14.10.2021;3786.01416
15.10.2021;3862.634766
16.10.2021;3830.38208
17.10.2021;3847.104492
18.10.2021;3748.760254
19.10.2021;3877.650879
20.10.2021;4155.992188
21.10.2021;4054.322754
22.10.2021;3970.181885
23.10.2021;4171.663574
24.10.2021;4087.903076
25.10.2021;4217.876953
26.10.2021;4131.102051
27.10.2021;3930.257324
28.10.2021;4287.318848
29.10.2021;4414.746582
30.10.2021;4325.650391
31.10.2021;4288.074219
01.11.2021;4324.626953
02.11.2021;4584.798828
03.11.2021;4607.193848
04.11.2021;4537.324219
05.11.2021;4486.243164
06.11.2021;4521.581055
07.11.2021;4620.554688
08.11.2021;4812.087402
09.11.2021;4735.068848
10.11.2021;4636.174316
11.11.2021;4730.384277
12.11.2021;4667.115234
13.11.2021;4651.460449
14.11.2021;4626.358887
15.11.2021;4557.503906
16.11.2021;4216.365234
17.11.2021;4287.59375
18.11.2021;4000.650879
19.11.2021;4298.306641
20.11.2021;4409.931152
21.11.2021;4269.73291
22.11.2021;4088.457764
23.11.2021;4340.763672
24.11.2021;4239.981445
25.11.2021;4274.743164
26.11.2021;4030.908936
27.11.2021;4096.912109
28.11.2021;4294.453613
29.11.2021;4445.10498
30.11.2021;4631.479004
01.12.2021;4586.990234
02.12.2021;4511.302246
03.12.2021;4220.706055
04.12.2021;4119.587402
05.12.2021;4198.322754
06.12.2021;4358.737305
07.12.2021;4315.061523
08.12.2021;4439.35791
09.12.2021;4119.815918
10.12.2021;3908.496094
11.12.2021;4084.452393
12.12.2021;4134.453125
13.12.2021;3784.226807
14.12.2021;3745.44043
15.12.2021;4018.388672
16.12.2021;3962.469727
17.12.2021;3879.486572
18.12.2021;3960.860107
19.12.2021;3922.592529
20.12.2021;3933.844482
21.12.2021;4020.26001
22.12.2021;3982.099609
23.12.2021;4108.015625
24.12.2021;4047.98291
25.12.2021;4093.281006
26.12.2021;4067.328125
27.12.2021;4037.547607
28.12.2021;3800.893066
29.12.2021;3628.531738
30.12.2021;3713.852051
31.12.2021;3682.632813
01.01.2022;3769.697021
02.01.2022;3829.564941
03.01.2022;3761.380371
04.01.2022;3794.056641
05.01.2022;3550.386963
06.01.2022;3418.408203
07.01.2022;3193.210449
08.01.2022;3091.972656
09.01.2022;3157.751465
10.01.2022;3083.0979
11.01.2022;3238.111572
12.01.2022;3372.258301
13.01.2022;3248.288574
14.01.2022;3310.001465
15.01.2022;3330.530762
16.01.2022;3350.921875
17.01.2022;3212.304932
18.01.2022;3164.025146
19.01.2022;3095.825928
20.01.2022;3001.120117
21.01.2022;2557.931641
22.01.2022;2405.181152
23.01.2022;2535.039063
24.01.2022;2440.352295
25.01.2022;2455.935059
26.01.2022;2468.030273
27.01.2022;2423.001221
28.01.2022;2547.092041
29.01.2022;2597.084717
30.01.2022;2603.466553
31.01.2022;2688.278809
01.02.2022;2792.117188
02.02.2022;2682.854004
03.02.2022;2679.162598
04.02.2022;2983.586914
05.02.2022;3014.648193
06.02.2022;3057.476074
07.02.2022;3142.470703
08.02.2022;3122.608643
09.02.2022;3239.457031
10.02.2022;3077.482178
11.02.2022;2927.383545
12.02.2022;2917.362793
13.02.2022;2883.463379
14.02.2022;2933.479004
15.02.2022;3179.877197
16.02.2022;3127.830078
17.02.2022;2881.481934
18.02.2022;2785.727539
19.02.2022;2763.701172
20.02.2022;2628.648438
21.02.2022;2573.816162
22.02.2022;2639.299316
23.02.2022;2590.359619
24.02.2022;2598.067139
25.02.2022;2764.535645
26.02.2022;2781.111816
27.02.2022;2621.801758
28.02.2022;2919.201172
01.03.2022;2972.485107
02.03.2022;2950.118408
03.03.2022;2834.468994
04.03.2022;2617.156006
05.03.2022;2664.831055
06.03.2022;2555.037354
07.03.2022;2497.77124
08.03.2022;2576.747559
09.03.2022;2729.783447
10.03.2022;2608.048584
11.03.2022;2559.562988
12.03.2022;2574.75415
13.03.2022;2518.94458
14.03.2022;2590.696045
15.03.2022;2620.149658
16.03.2022;2772.055664
17.03.2022;2814.854492
18.03.2022;2945.343018
19.03.2022;2946.25708
20.03.2022;2860.459229
21.03.2022;2897.976563
22.03.2022;2973.131104
23.03.2022;3031.067139
24.03.2022;3108.062012
25.03.2022;3106.671387
26.03.2022;3143.178955
27.03.2022;3291.577637
28.03.2022;3336.634521
29.03.2022;3401.987793
30.03.2022;3385.157959
31.03.2022;3281.642822
01.04.2022;3449.552246
02.04.2022;3445.059326
03.04.2022;3522.833496
04.04.2022;3521.241211
05.04.2022;3411.79248
06.04.2022;3171.691895
07.04.2022;3233.274658
08.04.2022;3192.073975
09.04.2022;3261.91626
10.04.2022;3211.866943
11.04.2022;2981.052246
12.04.2022;3030.376465
13.04.2022;3118.344238
14.04.2022;3019.909424
15.04.2022;3040.916504
16.04.2022;3062.310303
17.04.2022;2993.40332
18.04.2022;3057.606689
19.04.2022;3104.106445
20.04.2022;3077.74585
21.04.2022;2987.480713
22.04.2022;2964.835693
23.04.2022;2938.114014
24.04.2022;2922.732666
25.04.2022;3009.393555
26.04.2022;2808.29834
27.04.2022;2888.929688
28.04.2022;2936.940918
29.04.2022;2815.601807
30.04.2022;2730.186768
01.05.2022;2827.756104
02.05.2022;2857.4104
03.05.2022;2783.476318
04.05.2022;2940.644775
05.05.2022;2749.213135
06.05.2022;2694.979736
07.05.2022;2636.093018
08.05.2022;2517.459961
09.05.2022;2245.43042
10.05.2022;2343.510986
11.05.2022;2072.108643
12.05.2022;1961.701538
13.05.2022;2014.418213
14.05.2022;2056.273926
15.05.2022;2145.706787
16.05.2022;2022.725952
17.05.2022;2090.40918
18.05.2022;1916.656128
19.05.2022;2018.336182
20.05.2022;1961.315674
21.05.2022;1974.518311
22.05.2022;2043.170166
23.05.2022;1972.181885
24.05.2022;1978.982788
25.05.2022;1944.827881
26.05.2022;1803.91333
27.05.2022;1724.922852
28.05.2022;1757.941772
29.05.2022;1812.031006
30.05.2022;1996.441284
31.05.2022;1942.328003
01.06.2022;1823.569336
02.06.2022;1834.150513
03.06.2022;1775.078613
04.06.2022;1801.609497
05.06.2022;1805.204956
06.06.2022;1859.289673
07.06.2022;1814.04834
08.06.2022;1793.572266
09.06.2022;1789.82605
10.06.2022;1665.042236
11.06.2022;1529.663452
12.06.2022;1445.216553
13.06.2022;1204.582764
14.06.2022;1211.662842
15.06.2022;1233.206421
16.06.2022;1067.730713
17.06.2022;1086.519287
18.06.2022;993.6367798
19.06.2022;1127.656494
20.06.2022;1127.642456
21.06.2022;1124.824585
22.06.2022;1051.421875
23.06.2022;1143.386719
24.06.2022;1226.844727
25.06.2022;1243.446899
26.06.2022;1199.831665
27.06.2022;1193.680664
28.06.2022;1144.579224
29.06.2022;1098.943848
30.06.2022;1067.298828
01.07.2022;1059.767334
02.07.2022;1066.512817
03.07.2022;1073.766968
04.07.2022;1151.059082
05.07.2022;1134.541016
06.07.2022;1186.973999
07.07.2022;1237.593384
08.07.2022;1222.506226
09.07.2022;1216.978271
10.07.2022;1168.401611
11.07.2022;1097.236572
12.07.2022;1038.19165
13.07.2022;1113.587158
14.07.2022;1191.526245
15.07.2022;1233.12915
16.07.2022;1352.626465
17.07.2022;1338.635742
18.07.2022;1578.717896
19.07.2022;1542.97522
20.07.2022;1520.200684
21.07.2022;1576.749512
22.07.2022;1537.405151
23.07.2022;1549.297485
24.07.2022;1599.476685
25.07.2022;1445.383423
26.07.2022;1441.806763
27.07.2022;1636.232666
28.07.2022;1725.46814
29.07.2022;1727.406982
30.07.2022;1695.969482
31.07.2022;1681.517334
01.08.2022;1635.195801
02.08.2022;1632.945435
03.08.2022;1618.874512
04.08.2022;1608.205811
05.08.2022;1732.254639
06.08.2022;1691.658081
07.08.2022;1699.35083
08.08.2022;1775.516113
09.08.2022;1703.025024
10.08.2022;1851.742676
11.08.2022;1881.224121
12.08.2022;1957.24646
13.08.2022;1981.336548
14.08.2022;1936.802002
15.08.2022;1904.228149
16.08.2022;1878.139404
17.08.2022;1832.999634
18.08.2022;1847.007813
19.08.2022;1612.987305
20.08.2022;1577.003784
21.08.2022;1619.31897
22.08.2022;1622.505859
23.08.2022;1662.769897
24.08.2022;1657.059204
25.08.2022;1696.457031
26.08.2022;1507.782837
27.08.2022;1491.39502
28.08.2022;1430.547363
29.08.2022;1553.037354
30.08.2022;1523.838867
31.08.2022;1553.684937
01.09.2022;1586.176758
02.09.2022;1577.220459
03.09.2022;1556.872681
04.09.2022;1577.641602
05.09.2022;1617.183228
06.09.2022;1561.748535
07.09.2022;1629.906372
08.09.2022;1635.347656
09.09.2022;1719.085449
10.09.2022;1776.203735
11.09.2022;1761.800049
12.09.2022;1713.765259
13.09.2022;1580.787964
14.09.2022;1634.755005
15.09.2022;1471.693481
16.09.2022;1432.447754
17.09.2022;1469.741699
18.09.2022;1335.329102
19.09.2022;1377.541382
20.09.2022;1324.388184
21.09.2022;1252.607788
22.09.2022;1327.680176
23.09.2022;1328.259521
24.09.2022;1317.993286
25.09.2022;1294.216797
26.09.2022;1335.32019
27.09.2022;1330.127686
28.09.2022;1337.410889
29.09.2022;1335.652344
30.09.2022;1327.978638
01.10.2022;1311.644409
02.10.2022;1276.093506
03.10.2022;1323.439209
04.10.2022;1362.126587
05.10.2022;1352.837158
06.10.2022;1351.709473
07.10.2022;1332.516968
08.10.2022;1315.500488
09.10.2022;1322.604248
10.10.2022;1291.337646
11.10.2022;1279.575684
12.10.2022;1294.906372
13.10.2022;1288.123901
14.10.2022;1297.422119
15.10.2022;1274.871704
16.10.2022;1306.296631
17.10.2022;1331.713623
18.10.2022;1310.447021
19.10.2022;1285.744263
20.10.2022;1283.200928
21.10.2022;1299.946411
22.10.2022;1314.299194
23.10.2022;1363.447021
24.10.2022;1344.998535
25.10.2022;1461.665405
26.10.2022;1566.56665
27.10.2022;1514.374878
28.10.2022;1555.477905
29.10.2022;1619.698486
30.10.2022;1590.783325
31.10.2022;1572.714478
01.11.2022;1579.70459
02.11.2022;1519.711792
03.11.2022;1531.541748
04.11.2022;1645.093384
05.11.2022;1627.968018
06.11.2022;1572.234741
07.11.2022;1568.591309
08.11.2022;1332.835571
09.11.2022;1100.1698
10.11.2022;1299.4646
11.11.2022;1287.221069
12.11.2022;1255.268311
13.11.2022;1221.819214
14.11.2022;1241.604248
15.11.2022;1251.736206
16.11.2022;1215.602539
17.11.2022;1200.808594
18.11.2022;1212.300293
19.11.2022;1218.426758
20.11.2022;1142.466675
21.11.2022;1108.353027
22.11.2022;1135.173462
23.11.2022;1183.199585
24.11.2022;1203.983154
25.11.2022;1198.925903
26.11.2022;1205.897949
27.11.2022;1195.126953
28.11.2022;1170.086182
29.11.2022;1216.901245
30.11.2022;1295.688599
01.12.2022;1276.273926
02.12.2022;1294.303345
03.12.2022;1243.334839
04.12.2022;1280.256592
05.12.2022;1259.676758
06.12.2022;1271.653809
07.12.2022;1232.4375
08.12.2022;1281.116333
09.12.2022;1264.28479
10.12.2022;1266.384155
11.12.2022;1263.86853
12.12.2022;1274.619019
13.12.2022;1320.549194
14.12.2022;1309.328735
15.12.2022;1266.353882
16.12.2022;1168.259399
17.12.2022;1188.149536
18.12.2022;1184.71521
19.12.2022;1167.609863
20.12.2022;1217.703613
21.12.2022;1213.599976
22.12.2022;1218.182129
23.12.2022;1220.159424
24.12.2022;1221.14856
25.12.2022;1218.962036
26.12.2022;1226.974365
27.12.2022;1212.791626
28.12.2022;1189.986084
29.12.2022;1201.595337
30.12.2022;1199.232788
31.12.2022;1196.77124
01.01.2023;1200.964844
02.01.2023;1214.656616
03.01.2023;1214.778809
04.01.2023;1256.526611
05.01.2023;1250.438599
06.01.2023;1269.379028
07.01.2023;1264.270386
08.01.2023;1287.359497
09.01.2023;1321.53894
10.01.2023;1336.58606
11.01.2023;1387.932739
12.01.2023;1417.938477
13.01.2023;1451.614868
14.01.2023;1550.706909
15.01.2023;1552.479492
16.01.2023;1576.833496
17.01.2023;1567.846069
18.01.2023;1515.506958
19.01.2023;1552.556519
20.01.2023;1659.75415
21.01.2023;1627.118164
22.01.2023;1628.38208
23.01.2023;1628.251099
24.01.2023;1556.604248
25.01.2023;1611.71106
26.01.2023;1603.105957
27.01.2023;1598.156494
28.01.2023;1572.435059
29.01.2023;1646.15564
30.01.2023;1567.326538
31.01.2023;1586.5354
01.02.2023;1641.792725
02.02.2023;1643.241577
03.02.2023;1664.745605
04.02.2023;1667.059204
05.02.2023;1631.645874
06.02.2023;1616.24707
07.02.2023;1672.00354
08.02.2023;1650.716797
09.02.2023;1546.438232
10.02.2023;1514.869141
11.02.2023;1539.926758
12.02.2023;1515.033691
13.02.2023;1507.165894
14.02.2023;1556.875122
15.02.2023;1673.745972
16.02.2023;1640.067627
17.02.2023;1694.783325
18.02.2023;1691.819458
19.02.2023;1681.436157
20.02.2023;1702.675171
21.02.2023;1658.036377
22.02.2023;1643.231689
23.02.2023;1651.073853
24.02.2023;1608.373169
25.02.2023;1594.914917
26.02.2023;1640.817139
27.02.2023;1634.326416
28.02.2023;1605.895142
01.03.2023;1663.433716
02.03.2023;1647.319336
03.03.2023;1569.167603
04.03.2023;1566.92395
05.03.2023;1564.46875
06.03.2023;1567.398682
07.03.2023;1561.933105
08.03.2023;1534.088257
09.03.2023;1438.660767
10.03.2023;1429.158081
11.03.2023;1482.616699
12.03.2023;1590.292969
13.03.2023;1680.30896
14.03.2023;1703.50708
15.03.2023;1656.180542
16.03.2023;1677.215454
17.03.2023;1792.485107
18.03.2023;1761.659668
19.03.2023;1785.576538
20.03.2023;1735.321289
21.03.2023;1806.760742
22.03.2023;1737.717041
23.03.2023;1816.405151
24.03.2023;1752.0448
25.03.2023;1743.764771
26.03.2023;1775.676758
27.03.2023;1715.460815
28.03.2023;1772.785645
29.03.2023;1793.001831
30.03.2023;1792.737183
31.03.2023;1822.022095
01.04.2023;1813.860596
02.04.2023;1795.70813
03.04.2023;1810.297119
04.04.2023;1871.005127
05.04.2023;1909.114014
06.04.2023;1872.922607
07.04.2023;1865.636108
08.04.2023;1849.498169
09.04.2023;1859.387817
10.04.2023;1911.20752
11.04.2023;1892.189697
12.04.2023;1920.682129
13.04.2023;2012.634644
14.04.2023;2101.635498
15.04.2023;2092.466797
16.04.2023;2120.005859
17.04.2023;2076.24292
18.04.2023;2104.537354
19.04.2023;1936.403442
20.04.2023;1943.097656
21.04.2023;1849.999878
22.04.2023;1874.228638
23.04.2023;1862.062012
24.04.2023;1842.757446
25.04.2023;1866.753662
26.04.2023;1866.564209
27.04.2023;1908.786377
28.04.2023;1892.512817
29.04.2023;1908.916992
30.04.2023;1876.924316
01.05.2023;1831.954834
02.05.2023;1870.789307
03.05.2023;1904.651855
04.05.2023;1877.704102
05.05.2023;1995.060913
06.05.2023;1900.221802
07.05.2023;1873.076416
08.05.2023;1849.042725
09.05.2023;1848.603149
10.05.2023;1842.401489
11.05.2023;1796.490601
12.05.2023;1808.019775
13.05.2023;1796.114868
14.05.2023;1800.500977
15.05.2023;1817.549927
16.05.2023;1824.12146
17.05.2023;1821.859619
18.05.2023;1801.728516
19.05.2023;1812.589478
20.05.2023;1820.478027
21.05.2023;1804.531372
22.05.2023;1817.53479
23.05.2023;1854.380615
24.05.2023;1800.099976
25.05.2023;1805.953735
26.05.2023;1828.689697
27.05.2023;1831.118286
28.05.2023;1910.914185
29.05.2023;1893.078125
30.05.2023;1901.026611
31.05.2023;1874.130493
01.06.2023;1862.201416
02.06.2023;1907.256592
03.06.2023;1892.412476
04.06.2023;1890.51355
05.06.2023;1811.828369
06.06.2023;1884.494873
07.06.2023;1832.395996
08.06.2023;1846.30188
09.06.2023;1840.22522
10.06.2023;1752.384766
11.06.2023;1753.415283
12.06.2023;1742.528687
13.06.2023;1739.037598
14.06.2023;1650.519287
15.06.2023;1665.519775
16.06.2023;1716.668823
17.06.2023;1727.204102
18.06.2023;1720.577515
19.06.2023;1737.659424
20.06.2023;1792.119995
21.06.2023;1891.007202
22.06.2023;1872.942993
23.06.2023;1892.862061
24.06.2023;1876.059692
25.06.2023;1900.506104
26.06.2023;1859.432861
27.06.2023;1889.703369
28.06.2023;1827.971191
29.06.2023;1852.227295
30.06.2023;1933.188965
01.07.2023;1924.565918
02.07.2023;1937.438354
03.07.2023;1955.38916
04.07.2023;1936.633545
05.07.2023;1910.588013
06.07.2023;1848.636475
07.07.2023;1870.602539
08.07.2023;1865.539551
09.07.2023;1863.009766
10.07.2023;1880.556396
11.07.2023;1878.33606
12.07.2023;1872.11377
13.07.2023;2006.511475
14.07.2023;1939.347046
15.07.2023;1931.466553
16.07.2023;1923.681885
17.07.2023;1911.646118
18.07.2023;1897.599243
19.07.2023;1889.007935
20.07.2023;1890.969116
21.07.2023;1892.080078
22.07.2023;1864.912354
23.07.2023;1889.19165
24.07.2023;1850.002075
25.07.2023;1857.741943
26.07.2023;1872.159912
27.07.2023;1860.357178
28.07.2023;1874.744873
29.07.2023;1881.068848
30.07.2023;1861.643799
31.07.2023;1856.162354
01.08.2023;1871.792114
02.08.2023;1839.089722
03.08.2023;1835.136475
04.08.2023;1827.712891
05.08.2023;1834.987915
06.08.2023;1827.462036
07.08.2023;1826.938843
08.08.2023;1855.807373
09.08.2023;1854.297607
10.08.2023;1850.753418
11.08.2023;1847.12439
12.08.2023;1848.889893
13.08.2023;1839.280151
14.08.2023;1844.185791
15.08.2023;1826.932739
16.08.2023;1805.659058
17.08.2023;1684.933472
18.08.2023;1660.945068
19.08.2023;1669.471924
20.08.2023;1684.852051
21.08.2023;1667.269043
22.08.2023;1633.892578
23.08.2023;1679.274414
24.08.2023;1659.94458
25.08.2023;1652.935059
26.08.2023;1646.306763
27.08.2023;1657.513062
28.08.2023;1652.457397
29.08.2023;1729.725708
30.08.2023;1705.112183
31.08.2023;1645.63916
01.09.2023;1628.491211
02.09.2023;1637.025391
03.09.2023;1636.117676
04.09.2023;1629.655273
05.09.2023;1633.629395
06.09.2023;1632.252319
07.09.2023;1647.598267
08.09.2023;1636.137817
09.09.2023;1635.162354
10.09.2023;1616.828857
11.09.2023;1551.637695
12.09.2023;1592.429443
13.09.2023;1607.988525
14.09.2023;1626.974365
15.09.2023;1641.640381
16.09.2023;1635.22168
17.09.2023;1622.896729
18.09.2023;1637.347046
19.09.2023;1643.544678
20.09.2023;1622.890625
21.09.2023;1584.307007
22.09.2023;1593.268311
23.09.2023;1593.857788
24.09.2023;1580.853394
25.09.2023;1588.322876
26.09.2023;1593.417236
27.09.2023;1597.491211
28.09.2023;1652.88269
29.09.2023;1667.943848
30.09.2023;1671.161865
01.10.2023;1733.810425
02.10.2023;1663.627563
03.10.2023;1656.685669
04.10.2023;1647.838135
05.10.2023;1611.47644
06.10.2023;1645.831543
07.10.2023;1634.51123
08.10.2023;1633.548584
09.10.2023;1579.806641
10.10.2023;1567.713013
11.10.2023;1566.254761
12.10.2023;1539.612427
13.10.2023;1552.089478
14.10.2023;1555.256836
15.10.2023;1558.069824
16.10.2023;1600.534302
17.10.2023;1565.439575
18.10.2023;1563.749878
19.10.2023;1567.457031
20.10.2023;1604.66687
21.10.2023;1629.304443
22.10.2023;1663.429932
23.10.2023;1765.38269
24.10.2023;1784.4375
25.10.2023;1787.397583
26.10.2023;1804.039307
27.10.2023;1780.045288
28.10.2023;1776.618164
29.10.2023;1795.546021
30.10.2023;1810.088623
31.10.2023;1816.458984
01.11.2023;1847.089722
02.11.2023;1800.620972
